Requested report - WIN WAVES
ORGANIZATION ID = 21FLPDEM MONITORING LOCATION ID - LOCATION NAME = 06-06 - Lake Tarpon Canal, Structure 
Report Run on SEPTEMBER 23, 2024 The data you are accessing are from the WIN Warehouse.  The WIN Warehouse is refreshed on a weekly basis with new data that are submitted to WIN.  The refresh process occurs on the weekend; data uploaded to WIN through each Friday are available in the WIN Warehouse by the following Monday.  WIN replaces Florida STORET as an active data repository.  Florida STORET data are accessible through STORET Public Access (SPA). The following data met your selection criteria
"Organization ID"|"Monitoring Location ID"|"WBID"|"Activity ID"|"Activity Type"|"Activity Start Date Time"|"Matrix"|"Sample Collection Type"|"Sampling Agency Name"|"Activity Depth"|"Activity Depth Unit"|"Activity Top Depth"|"Activity Bottom Depth"|"Activity Depth Top Bottom Unit"|"DEP Result ID"|"DEP Analyte Name"|"DEP Result Value Number"|"DEP Result Value Text"|"DEP Result Unit"|"DEP MDL"|"DEP PQL"|"Value Qualifier"|"Sample Fraction"|"Lab ID"|"Result Comments"|"Audit Censored Decisions"
"21FLPDEM"|"06-06"|"1541B"|"06062181018F"|"Field"|"12/02/2021 10:18:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.344"|"m"|""|""|""|"10227676"|"Specific Conductance"|"682.2"|""|"umho/cm"|""|""|""|""|""|"Tannic water, sufficient flow, water lettuce on surface near edge of stream; Very slight light brown filter film"|""
"21FLPDEM"|"06-06"|"1541B"|"06062181018F"|"Field"|"12/02/2021 10:18:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.344"|"m"|""|""|""|"10227677"|"Salinity"|"0.33"|""|"PSU"|""|""|""|""|""|"Tannic water, sufficient flow, water lettuce on surface near edge of stream; Very slight light brown filter film"|""
"21FLPDEM"|"06-06"|"1541B"|"06062120900F"|"Field"|"03/16/2021 09:00:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466441"|"Salinity"|""|"Not Reported"|""|""|""|""|""|""|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062120900F"|"Field"|"03/16/2021 09:00:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466436"|"Temperature, Water"|""|"Not Reported"|""|""|""|""|""|""|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062120900F"|"Field"|"03/16/2021 09:00:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466437"|"pH"|""|"Not Reported"|""|""|""|""|""|""|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062120900F"|"Field"|"03/16/2021 09:00:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466438"|"Dissolved Oxygen Saturation"|""|"Not Reported"|""|""|""|""|""|""|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062120900F"|"Field"|"03/16/2021 09:00:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466439"|"Dissolved Oxygen"|""|"Not Reported"|""|""|""|""|""|""|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062120900F"|"Field"|"03/16/2021 09:00:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466440"|"Specific Conductance"|""|"Not Reported"|""|""|""|""|""|""|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062130945S"|"Sample"|"05/25/2021 09:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466893"|"Chlorophyll a- corrected"|""|"Not Reported"|""|""|""|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062130945S"|"Sample"|"05/25/2021 09:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466890"|"Escherichia coli (MPN)"|""|"Not Reported"|""|""|""|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062130945S"|"Sample"|"05/25/2021 09:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466891"|"BOD"|""|"Not Reported"|""|""|""|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062130945S"|"Sample"|"05/25/2021 09:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466892"|"Ammonia (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062130945S"|"Sample"|"05/25/2021 09:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466894"|"Chlorophyll a- uncorrected"|""|"Not Reported"|""|""|""|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062130945S"|"Sample"|"05/25/2021 09:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466895"|"Chlorophyll b"|""|"Not Reported"|""|""|""|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062130945S"|"Sample"|"05/25/2021 09:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466896"|"Chlorophyll c"|""|"Not Reported"|""|""|""|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062130945S"|"Sample"|"05/25/2021 09:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466897"|"Nitrate-Nitrite (N)"|""|"Not Reported"|""|""|""|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062130945S"|"Sample"|"05/25/2021 09:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466898"|"Nitrogen- Total Kjeldahl"|""|"Not Reported"|""|""|""|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062130945S"|"Sample"|"05/25/2021 09:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466899"|"Orthophosphate (P)"|""|"Not Reported"|""|""|""|""|"Dissolved"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062130945S"|"Sample"|"05/25/2021 09:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466903"|"Turbidity"|""|"Not Reported"|""|""|""|""|""|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062130945S"|"Sample"|"05/25/2021 09:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466900"|"Pheophytin a"|""|"Not Reported"|""|""|""|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062130945S"|"Sample"|"05/25/2021 09:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466901"|"Phosphorus- Total"|""|"Not Reported"|""|""|""|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062130945S"|"Sample"|"05/25/2021 09:45:00"|"AQUEOUS-Surface Water"|"Direct Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466902"|"Residues- Nonfilterable (TSS)"|""|"Not Reported"|""|""|""|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062181018S"|"Sample"|"12/02/2021 10:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10002100"|"Chlorophyll c"|"1.9"|""|"ug/L"|"0.5"|"0.5"|""|""|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062181018S"|"Sample"|"12/02/2021 10:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10002373"|"Nitrate-Nitrite (N)"|"0.02"|""|"mg/L"|"0.01"|"0.04"|"I"|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062181018S"|"Sample"|"12/02/2021 10:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10001375"|"Ammonia (N)"|"0.01"|""|"mg/L"|"0.01"|"0.04"|"U"|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062181018S"|"Sample"|"12/02/2021 10:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10001949"|"Chlorophyll b"|"0.5"|""|"ug/L"|"0.5"|"0.5"|"U"|""|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062181018S"|"Sample"|"12/02/2021 10:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10002306"|"Escherichia coli (MPN)"|"55"|""|"MPN/100 mL"|"2"|"2"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062181018S"|"Sample"|"12/02/2021 10:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10001570"|"BOD"|"3.2"|""|"mg/L"|"0.5"|"2"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062181018S"|"Sample"|"12/02/2021 10:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10001647"|"Chlorophyll a- corrected"|"16.7"|""|"ug/L"|"0.5"|"0.5"|""|""|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062181018S"|"Sample"|"12/02/2021 10:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10002568"|"Nitrogen- Total Kjeldahl"|"0.85"|""|"mg/L"|"0.1"|"0.4"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062181018S"|"Sample"|"12/02/2021 10:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10003488"|"Turbidity"|"1.9"|""|"NTU"|"0.1"|"0.1"|""|""|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062181018S"|"Sample"|"12/02/2021 10:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10003329"|"Residues- Nonfilterable (TSS)"|"3"|""|"mg/L"|"1"|"1"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062181018S"|"Sample"|"12/02/2021 10:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10002983"|"Pheophytin a"|"3.8"|""|"ug/L"|"0.5"|"0.5"|""|""|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062130945F"|"Field"|"05/25/2021 09:45:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466909"|"Salinity"|""|"Not Reported"|""|""|""|""|""|""|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062181018S"|"Sample"|"12/02/2021 10:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10003135"|"Phosphorus- Total"|"0.05"|""|"mg/L"|"0.01"|"0.04"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062181018S"|"Sample"|"12/02/2021 10:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10002772"|"Orthophosphate (P)"|"0.01"|""|"mg/L"|"0.01"|"0.04"|"U"|"Dissolved"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062181018S"|"Sample"|"12/02/2021 10:18:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10001798"|"Chlorophyll a- uncorrected"|"19.7"|""|"ug/L"|"0.5"|"0.5"|""|""|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062130945F"|"Field"|"05/25/2021 09:45:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466904"|"Temperature, Water"|""|"Not Reported"|""|""|""|""|""|""|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062130945F"|"Field"|"05/25/2021 09:45:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466905"|"pH"|""|"Not Reported"|""|""|""|""|""|""|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062130945F"|"Field"|"05/25/2021 09:45:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466906"|"Dissolved Oxygen Saturation"|""|"Not Reported"|""|""|""|""|""|""|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062130945F"|"Field"|"05/25/2021 09:45:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466907"|"Dissolved Oxygen"|""|"Not Reported"|""|""|""|""|""|""|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062130945F"|"Field"|"05/25/2021 09:45:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|""|""|""|""|""|"10466908"|"Specific Conductance"|""|"Not Reported"|""|""|""|""|""|""|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062261104F"|"Field"|"08/31/2022 11:04:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"3.757"|"m"|""|""|""|"12039122"|"Salinity"|"0.32"|""|"PSU"|""|""|""|""|""|"Color dark brown green, poor clarity, confirmed USGS flow; Heavy green filter film, few black particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06062261104F"|"Field"|"08/31/2022 11:04:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"3.757"|"m"|""|""|""|"12039119"|"Dissolved Oxygen"|"1.29"|""|"mg/L"|""|""|""|""|""|"Color dark brown green, poor clarity, confirmed USGS flow; Heavy green filter film, few black particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06062261104F"|"Field"|"08/31/2022 11:04:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"3.757"|"m"|""|""|""|"12039120"|"Dissolved Oxygen Saturation"|"17.1"|""|"%"|""|""|""|""|""|"Color dark brown green, poor clarity, confirmed USGS flow; Heavy green filter film, few black particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06062261104F"|"Field"|"08/31/2022 11:04:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"3.757"|"m"|""|""|""|"12039121"|"pH"|"7.04"|""|"SU"|""|""|""|""|""|"Color dark brown green, poor clarity, confirmed USGS flow; Heavy green filter film, few black particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06062261104F"|"Field"|"08/31/2022 11:04:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"3.757"|"m"|""|""|""|"12039123"|"Specific Conductance"|"675.6"|""|"umho/cm"|""|""|""|""|""|"Color dark brown green, poor clarity, confirmed USGS flow; Heavy green filter film, few black particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06062261104F"|"Field"|"08/31/2022 11:04:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"3.757"|"m"|""|""|""|"12039124"|"Temperature, Water"|"29.94"|""|"deg C"|""|""|""|""|""|"Color dark brown green, poor clarity, confirmed USGS flow; Heavy green filter film, few black particles"|""
"21FLPDEM"|"06-06"|"1541B"|"06062211038S"|"Sample"|"01/18/2022 10:38:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10575652"|"Nitrogen- Total Kjeldahl"|"0.89"|""|"mg/L"|"0.1"|"0.4"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062211038S"|"Sample"|"01/18/2022 10:38:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10575649"|"Chlorophyll c"|"2"|""|"ug/L"|"0.5"|"0.5"|""|""|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062211038S"|"Sample"|"01/18/2022 10:38:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10575650"|"Escherichia coli (MPN)"|"61"|""|"MPN/100 mL"|"2"|"2"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062211038S"|"Sample"|"01/18/2022 10:38:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10575651"|"Nitrate-Nitrite (N)"|"0.01"|""|"mg/L"|"0.01"|"0.04"|"U"|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062211038S"|"Sample"|"01/18/2022 10:38:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10575653"|"Orthophosphate (P)"|"0.01"|""|"mg/L"|"0.01"|"0.04"|"U"|"Dissolved"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062211038S"|"Sample"|"01/18/2022 10:38:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10575657"|"Turbidity"|"1.5"|""|"NTU"|"0.1"|"0.1"|""|""|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062211038S"|"Sample"|"01/18/2022 10:38:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10575654"|"Pheophytin a"|"3.9"|""|"ug/L"|"0.5"|"0.5"|""|""|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062211038S"|"Sample"|"01/18/2022 10:38:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10575655"|"Phosphorus- Total"|"0.05"|""|"mg/L"|"0.01"|"0.04"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062211038S"|"Sample"|"01/18/2022 10:38:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10575656"|"Residues- Nonfilterable (TSS)"|"3"|""|"mg/L"|"1"|"1"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062211038S"|"Sample"|"01/18/2022 10:38:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10575648"|"Chlorophyll b"|"0.9"|""|"ug/L"|"0.5"|"0.5"|""|""|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062211038S"|"Sample"|"01/18/2022 10:38:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10575645"|"Ammonia (N)"|"0.01"|""|"mg/L"|"0.01"|"0.04"|"I"|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062211038S"|"Sample"|"01/18/2022 10:38:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10575646"|"Chlorophyll a- corrected"|"19.4"|""|"ug/L"|"0.5"|"0.5"|""|""|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062211038S"|"Sample"|"01/18/2022 10:38:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10575647"|"Chlorophyll a- uncorrected"|"22.4"|""|"ug/L"|"0.5"|"0.5"|""|""|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062221246S"|"Sample"|"03/23/2022 12:46:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10850919"|"BOD"|"3.8"|""|"mg/L"|"0.5"|"2"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062221246S"|"Sample"|"03/23/2022 12:46:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10850920"|"Chlorophyll a- corrected"|""|"Not Reported"|"ug/L"|"0.5"|"0.5"|"O"|""|"E54357"|"O - Sampled, but analysis lost or not performed."|""
"21FLPDEM"|"06-06"|"1541B"|"06062221246S"|"Sample"|"03/23/2022 12:46:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10850921"|"Chlorophyll a- uncorrected"|""|"Not Reported"|"ug/L"|"0.5"|"0.5"|"O"|""|"E54357"|"O - Sampled, but analysis lost or not performed."|""
"21FLPDEM"|"06-06"|"1541B"|"06062221246S"|"Sample"|"03/23/2022 12:46:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10850922"|"Chlorophyll b"|""|"Not Reported"|"ug/L"|"0.5"|"0.5"|"O"|""|"E54357"|"O - Sampled, but analysis lost or not performed."|""
"21FLPDEM"|"06-06"|"1541B"|"06062221246S"|"Sample"|"03/23/2022 12:46:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10850923"|"Chlorophyll c"|""|"Not Reported"|"ug/L"|"0.5"|"0.5"|"O"|""|"E54357"|"O - Sampled, but analysis lost or not performed."|""
"21FLPDEM"|"06-06"|"1541B"|"06062221246S"|"Sample"|"03/23/2022 12:46:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10850924"|"Escherichia coli (MPN)"|"53"|""|"MPN/100 mL"|"1"|"1"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062221246S"|"Sample"|"03/23/2022 12:46:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10850925"|"Nitrate-Nitrite (N)"|"0.01"|""|"mg/L"|"0.01"|"0.04"|"U"|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062221246S"|"Sample"|"03/23/2022 12:46:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10850929"|"Phosphorus- Total"|"0.05"|""|"mg/L"|"0.01"|"0.04"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062221246S"|"Sample"|"03/23/2022 12:46:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10850926"|"Nitrogen- Total Kjeldahl"|"0.99"|""|"mg/L"|"0.1"|"0.4"|""|"Total"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062221246S"|"Sample"|"03/23/2022 12:46:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10850927"|"Orthophosphate (P)"|"0.01"|""|"mg/L"|"0.01"|"0.04"|"U"|"Dissolved"|"E54357"|""|""
"21FLPDEM"|"06-06"|"1541B"|"06062221246S"|"Sample"|"03/23/2022 12:46:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"PINELLAS COUNTY ENVIRONMENTAL MANAGEMENT"|"0.2"|"m"|""|""|""|"10850928"|"Pheophytin a"|""|"Not Reported"|"ug/L"|"0.5"|"0.5"|"O"|""|"E54357"|"O - Sampled, but analysis lost or not performed."|""
