Requested report - WIN WAVES
MONITORING LOCATION ID - LOCATION NAME = UM2 - UM-2, ER2 - ER-2 ACTIVITY START DATE TIME =  FROM:  01/01/2021 TO:  12/31/2023
Report Run on MARCH 20, 2024 The data you are accessing are from the WIN Warehouse.  The WIN Warehouse is refreshed on a weekly basis with new data that are submitted to WIN.  The refresh process occurs on the weekend; data uploaded to WIN through each Friday are available in the WIN Warehouse by the following Monday.  WIN replaces Florida STORET as an active data repository.  Florida STORET data are accessible through STORET Public Access (SPA). The following data met your selection criteria
"Organization ID"|"Monitoring Location ID"|"WBID"|"Activity ID"|"Activity Type"|"Activity Start Date Time"|"Matrix"|"Sample Collection Type"|"Sampling Agency Name"|"Activity Depth"|"Activity Depth Unit"|"Activity Top Depth"|"Activity Bottom Depth"|"Activity Depth Top Bottom Unit"|"DEP Result ID"|"DEP Analyte Name"|"DEP Result Value Number"|"DEP Result Value Text"|"DEP Result Unit"|"DEP MDL"|"DEP PQL"|"Value Qualifier"|"Sample Fraction"|"Lab ID"|"Result Comments"|"Audit Censored Decisions"
"21FLMANA"|"ER2"|"1914A"|"S21121402-01"|"Sample"|"12/14/2021 10:15:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921755"|"Chlorophyll a, free of pheophytin"|"16.9"|""|"ug/L"|"2"|"4"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S21121402-01"|"Sample"|"12/14/2021 10:15:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921756"|"Color- True"|"35"|""|"PCU"|"5"|"5"|""|""|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"F21121402-01"|"Field"|"12/14/2021 10:15:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921757"|"Dissolved Oxygen"|"8.4"|""|"mg/L"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F21121402-01"|"Field"|"12/14/2021 10:15:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921758"|"Dissolved Oxygen Saturation"|"98.5"|""|"%"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F21121402-01"|"Field"|"12/14/2021 10:15:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921759"|"pH"|"6.2"|""|"SU"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F21121402-01"|"Field"|"12/14/2021 10:15:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921760"|"Velocity"|"0.005"|""|"m/sec"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"S21121402-01"|"Sample"|"12/14/2021 10:15:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921761"|"Ammonia (N)"|"0.008"|""|"mg/L"|"0.008"|"0.035"|"U"|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S21121402-01"|"Sample"|"12/14/2021 10:15:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921762"|"Nitrate-Nitrite (N)"|"0.009"|""|"mg/L"|"0.009"|"0.04"|"U"|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"F21121402-01"|"Field"|"12/14/2021 10:15:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921763"|"Salinity"|"0.3"|""|"PSU"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F21121402-01"|"Field"|"12/14/2021 10:15:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921764"|"Depth, Secchi Disk Depth"|"1"|""|"m"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F21121402-01"|"Field"|"12/14/2021 10:15:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921765"|"Specific Conductance"|"553"|""|"umho/cm"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F21121402-01"|"Field"|"12/14/2021 10:15:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921766"|"Temperature, Water"|"23.1"|""|"deg C"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"S21121402-01"|"Sample"|"12/14/2021 10:15:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921767"|"Nitrogen- Total Kjeldahl"|"0.803"|""|"mg/L"|"0.064"|"0.2"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S21121402-01"|"Sample"|"12/14/2021 10:15:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921768"|"Residues- Nonfilterable (TSS)"|"2.8"|""|"mg/L"|"0.625"|"2.5"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S21121402-01"|"Sample"|"12/14/2021 10:15:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921769"|"Phosphorus- Total"|"0.039"|""|"mg/L"|"0.019"|"0.08"|"I"|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S21121402-01"|"Sample"|"12/14/2021 10:15:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921770"|"Turbidity"|"1.3"|""|"NTU"|"0.1"|"0.5"|""|""|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S21121402-01"|"Sample"|"12/14/2021 10:15:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9921771"|"Escherichia coli (MPN)"|"10"|""|"MPN/100 mL"|"1"|"1"|""|""|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"F21102702-01"|"Field"|"10/27/2021 11:04:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9919890"|"Dissolved Oxygen"|"7.1"|""|"mg/L"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F21111602-01"|"Field"|"11/16/2021 10:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920886"|"Dissolved Oxygen"|"6.7"|""|"mg/L"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F21111602-01"|"Field"|"11/16/2021 10:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920887"|"Dissolved Oxygen Saturation"|"75.5"|""|"%"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F21111602-01"|"Field"|"11/16/2021 10:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920888"|"pH"|"6.8"|""|"SU"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F21111602-01"|"Field"|"11/16/2021 10:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920889"|"Velocity"|"0"|""|"m/sec"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F21111602-01"|"Field"|"11/16/2021 10:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920892"|"Salinity"|"0.2"|""|"PSU"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F21111602-01"|"Field"|"11/16/2021 10:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920893"|"Depth, Secchi Disk Depth"|"1"|""|"m"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F21111602-01"|"Field"|"11/16/2021 10:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920894"|"Specific Conductance"|"521"|""|"umho/cm"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F21111602-01"|"Field"|"11/16/2021 10:17:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920895"|"Temperature, Water"|"21"|""|"deg C"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"S21102702-01"|"Sample"|"10/27/2021 11:04:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9919894"|"Ammonia (N)"|"0.01"|""|"mg/L"|"0.008"|"0.035"|"I"|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S21102702-01"|"Sample"|"10/27/2021 11:04:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9919895"|"Nitrate-Nitrite (N)"|"0.009"|""|"mg/L"|"0.009"|"0.04"|"U"|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S21102702-01"|"Sample"|"10/27/2021 11:04:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9919900"|"Nitrogen- Total Kjeldahl"|"1.027"|""|"mg/L"|"0.064"|"0.2"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S21102702-01"|"Sample"|"10/27/2021 11:04:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9919901"|"Residues- Nonfilterable (TSS)"|"5"|""|"mg/L"|"0.625"|"2.5"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S21102702-01"|"Sample"|"10/27/2021 11:04:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9919902"|"Phosphorus- Total"|"0.136"|""|"mg/L"|"0.019"|"0.08"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S21102702-01"|"Sample"|"10/27/2021 11:04:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9919903"|"Turbidity"|"2.5"|""|"NTU"|"0.1"|"0.1"|""|""|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S21102702-01"|"Sample"|"10/27/2021 11:04:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9919904"|"Escherichia coli (MPN)"|"10"|""|"MPN/100 mL"|"1"|"1"|""|""|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S21102702-01"|"Sample"|"10/27/2021 11:04:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9919888"|"Chlorophyll a, free of pheophytin"|"32.6"|""|"ug/L"|"4"|"8"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S21102702-01"|"Sample"|"10/27/2021 11:04:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9919889"|"Color- True"|"56"|""|"PCU"|"5"|"5"|""|""|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S21111602-01"|"Sample"|"11/16/2021 10:17:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920891"|"Nitrate-Nitrite (N)"|"0.012"|""|"mg/L"|"0.009"|"0.04"|"I"|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S21111602-01"|"Sample"|"11/16/2021 10:17:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920896"|"Nitrogen- Total Kjeldahl"|"0.87"|""|"mg/L"|"0.064"|"0.2"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S21111602-01"|"Sample"|"11/16/2021 10:17:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920897"|"Residues- Nonfilterable (TSS)"|"4.8"|""|"mg/L"|"0.625"|"2.5"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S21111602-01"|"Sample"|"11/16/2021 10:17:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920898"|"Phosphorus- Total"|"0.11"|""|"mg/L"|"0.019"|"0.08"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S21111602-01"|"Sample"|"11/16/2021 10:17:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920899"|"Turbidity"|"2.6"|""|"NTU"|"0.1"|"0.1"|""|""|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S21111602-01"|"Sample"|"11/16/2021 10:17:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920900"|"Escherichia coli (MPN)"|"12"|""|"MPN/100 mL"|"1"|"1"|""|""|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S21111602-01"|"Sample"|"11/16/2021 10:17:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920884"|"Chlorophyll a, free of pheophytin"|"23.9"|""|"ug/L"|"1"|"2"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S21111602-01"|"Sample"|"11/16/2021 10:17:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920885"|"Color- True"|"43"|""|"PCU"|"5"|"5"|""|""|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S21111602-01"|"Sample"|"11/16/2021 10:17:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9920890"|"Ammonia (N)"|"0.024"|""|"mg/L"|"0.008"|"0.035"|"I"|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"F21072902-01"|"Field"|"07/29/2021 11:23:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9917151"|"Dissolved Oxygen"|"7.1"|""|"mg/L"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F21072902-01"|"Field"|"07/29/2021 11:23:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9917152"|"Dissolved Oxygen Saturation"|"95.3"|""|"%"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F21072902-01"|"Field"|"07/29/2021 11:23:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9917153"|"pH"|"6"|""|"SU"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F21072902-01"|"Field"|"07/29/2021 11:23:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9917154"|"Velocity"|"0.005"|""|"m/sec"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F21072902-01"|"Field"|"07/29/2021 11:23:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9917157"|"Salinity"|"0.2"|""|"PSU"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F21072902-01"|"Field"|"07/29/2021 11:23:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9917158"|"Depth, Secchi Disk Depth"|"1"|""|"m"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F21072902-01"|"Field"|"07/29/2021 11:23:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9917159"|"Specific Conductance"|"520"|""|"umho/cm"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F21072902-01"|"Field"|"07/29/2021 11:23:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"9917160"|"Temperature, Water"|"30.6"|""|"deg C"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22031502-01"|"Field"|"03/15/2022 10:09:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"10178308"|"Dissolved Oxygen"|"7.7"|""|"mg/L"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22031502-01"|"Field"|"03/15/2022 10:09:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"10178309"|"Dissolved Oxygen Saturation"|"87.5"|""|"%"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22031502-01"|"Field"|"03/15/2022 10:09:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"10178310"|"pH"|"6.4"|""|"SU"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22031502-01"|"Field"|"03/15/2022 10:09:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"10178311"|"Velocity"|"0.01"|""|"m/sec"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22031502-01"|"Field"|"03/15/2022 10:09:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"10178314"|"Salinity"|"0.3"|""|"PSU"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22031502-01"|"Field"|"03/15/2022 10:09:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"10178315"|"Depth, Secchi Disk Depth"|"1"|""|"m"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22031502-01"|"Field"|"03/15/2022 10:09:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"10178316"|"Specific Conductance"|"624"|""|"umho/cm"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22031502-01"|"Field"|"03/15/2022 10:09:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"10178317"|"Temperature, Water"|"21.4"|""|"deg C"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22021502-01"|"Field"|"02/15/2022 09:58:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"10177419"|"Dissolved Oxygen"|"8.5"|""|"mg/L"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22021502-01"|"Field"|"02/15/2022 09:58:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"10177420"|"Dissolved Oxygen Saturation"|"87.8"|""|"%"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22021502-01"|"Field"|"02/15/2022 09:58:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"10177421"|"pH"|"6.2"|""|"SU"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22021502-01"|"Field"|"02/15/2022 09:58:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"10177422"|"Velocity"|"0.005"|""|"m/sec"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22021502-01"|"Field"|"02/15/2022 09:58:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"10177425"|"Salinity"|"0.3"|""|"PSU"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22021502-01"|"Field"|"02/15/2022 09:58:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"10177426"|"Depth, Secchi Disk Depth"|"1"|""|"m"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22021502-01"|"Field"|"02/15/2022 09:58:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"10177427"|"Specific Conductance"|"628"|""|"umho/cm"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"F22021502-01"|"Field"|"02/15/2022 09:58:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"10177428"|"Temperature, Water"|"17"|""|"deg C"|""|""|""|""|""|""|""
"21FLMANA"|"ER2"|"1914A"|"S22012602-01"|"Sample"|"01/26/2022 10:08:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"10176800"|"Chlorophyll a, free of pheophytin"|"12.3"|""|"ug/L"|"1"|"2"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22012602-01"|"Sample"|"01/26/2022 10:08:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"10176801"|"Color- True"|"28"|""|"PCU"|"5"|"5"|""|""|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22012602-01"|"Sample"|"01/26/2022 10:08:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"10176806"|"Ammonia (N)"|"0.008"|""|"mg/L"|"0.008"|"0.035"|"U"|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22012602-01"|"Sample"|"01/26/2022 10:08:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"10176807"|"Nitrate-Nitrite (N)"|"0.009"|""|"mg/L"|"0.009"|"0.04"|"U"|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22012602-01"|"Sample"|"01/26/2022 10:08:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"10176812"|"Nitrogen- Total Kjeldahl"|"0.702"|""|"mg/L"|"0.064"|"0.2"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22012602-01"|"Sample"|"01/26/2022 10:08:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"10176813"|"Residues- Nonfilterable (TSS)"|"4.2"|""|"mg/L"|"0.625"|"2.5"|""|"Total"|"E44247"|""|""
"21FLMANA"|"ER2"|"1914A"|"S22012602-01"|"Sample"|"01/26/2022 10:08:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"MANATEE CO. PARKS AND NATURAL RESOURCES DEPT."|"0.3"|"m"|""|""|""|"10176814"|"Phosphorus- Total"|"0.048"|""|"mg/L"|"0.019"|"0.08"|"I"|"Total"|"E44247"|""|""
